"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","phenoid"
"cell31083",9.47765708441182,5.7776187725805,-4.08168829114773,19.3714168971553,31.257642333558,17.5494128789284,10.4931019295335,22.8551958907656,14.159635081864,24.1174922166137,14.5354000344053,25.2764940024353,-63.935318158879,-5.77948406533195,55.2642649955476,-6.11459645306639,1.649248561419,-12.8068896098238,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell25867",4.68908894052985,-7.23816385988612,-2.45184642232744,1.96992685342103,-0.911979360547696,2.80258502479805,1.11675627374889,-1.77239699740995,-1.40847759149668,0.192369219820222,3.87357413345459,1.50456608166995,2.3709847331169,0.541233508919029,1.04140286007279,2.22275394392104,-1.76948801940457,-0.842982885786568,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell37268",2.23162656823594,-9.0699788093151,-1.41932479258325,-1.7381553575829,-4.25882951457014,0.371122161363421,-0.950193279145065,1.26326762718762,1.19426237389212,-0.987886724512937,-0.347752342557819,-0.830302999674394,-0.425652055119525,0.355631230565515,-0.634761406283772,0.378606442990384,1.79751866679066,-1.07879373414603,"CD8+_Cytotoxic_T"
"cell68341",1.40654886950936,-7.97997824715314,1.03837379936357,-7.49317505097845,-6.29465880900146,-1.96802200751568,-1.8949622656089,2.13221840338792,0.115462161656073,1.08347538004787,-0.621409992962384,1.14935791177332,0.718384712185128,-0.894691397137702,-1.41953928577092,1.35068004340196,4.94753920363362,-2.60252008309005,"CD8+_Cytotoxic_T"
"cell24774",15.032173899184,85.2667935452273,-98.9970504678712,-23.276691082092,-22.1719602097607,19.2563491553117,2.53889064516313,-0.304318605905854,-4.23130889159332,-1.75030470783413,0.289801735396948,-2.36149759530482,-3.45612841618021,-2.79925247159323,-4.30946945241026,3.91444600722637,-0.0850550621517741,-0.916002434080366,"CD8+_Cytotoxic_T"
"cell4770",0.0558634904298855,-3.62397004495506,3.11424621009324,-9.34516136661924,-9.92677337434534,-2.28211850462139,-3.93061328550912,1.81782087679704,0.288468601049157,0.39340115740228,-2.87387468755853,-0.0208696877472933,-0.560001869538827,-0.423214401271575,0.411313270653209,2.10445843863054,1.9521621474876,-3.35542243918222,"CD8+_Cytotoxic_T"
"cell33677",1.94207957725157,-10.585943234545,-0.750276605578896,-2.33509635136531,-4.07362277078074,0.170561444714489,-1.09216866546051,0.227895382579996,0.816524081586781,-0.286088606662206,1.08717747083887,1.45778080424915,-0.401134710780986,0.0508303790829975,-0.00362008376653262,0.571052378945829,1.16535277301479,-1.12991059660882,"CD8+_Cytotoxic_T"
"cell56362",1.4559995350384,-0.520981559101781,3.16990741216424,-9.24695823766446,-10.6467416035223,-12.9328377780346,-1.40039740103503,0.587844608970327,3.17378968024713,-4.24010311668337,0.465928430778969,1.06523490059341,-0.279475290810734,-1.82451103454756,1.38588522823188,6.36828021858343,-1.44273632537554,-13.5574088873432,"CD8+_Cytotoxic_T"
"cell16276",7.91453552816091,41.6313027990714,18.3497329652068,-3.04650427173263,13.2759094844808,-39.2745313256896,41.8300814822663,10.4076817385196,34.0711682499912,-56.2459666617765,48.1903794093041,-9.41307384305585,-16.279605260888,-9.42718627840078,-19.4220813301654,-1.75574119020161,6.09244400457288,-11.9141760086852,"CD8+_Cytotoxic_T"
"cell11092",7.15978453000197,17.7343931634743,6.7748310518121,-6.89959333087276,-8.23314664450672,-3.80181872250566,-5.18706880397171,5.58597393203083,3.87911363074808,-6.3122409833936,0.525403205710171,9.78294273843705,-3.38627247858562,5.5308720534715,5.15660005840857,11.0605533673758,1.38633776160475,7.41496738752928,"CD8+_Cytotoxic_T"
"cell9972",4.89845975778353,4.10454344214887,3.65497810061912,-0.0720437992026774,-14.0018995702757,-16.7781370741161,-0.811736629583679,1.33359880979674,3.58122626818411,4.10882038916604,-3.2224556246727,-1.68017479462501,-0.180967067009043,0.633985985818453,9.81414389955672,12.939977182346,2.59814115524129,-5.31964090775119,"CD8+_Cytotoxic_T"
"cell44966",1.8726804029253,-0.771189150996301,2.96835870837329,-6.17085432418695,-8.95307107149475,-10.3394621436189,-2.31721858055736,0.0656730218443043,7.01252562335594,0.809145722198792,-2.28782265479611,-0.386153103728048,-4.23880330290292,-2.20620040636557,1.92374946068603,5.49397873520898,0.00641442942621012,-4.89690508427792,"CD8+_Cytotoxic_T"
"cell48870",12.5113756261337,57.4501860571226,43.3613062731027,75.8184109616625,-64.8316598347632,30.8722570740997,-2.88515734743119,8.7037062698144,-11.5771367669,-0.720134691617741,0.768557966394819,1.15546413764878,-4.04048427838603,-2.92572789460679,-6.5509420010069,0.376459298662071,6.15849427579822,1.76365055701108,"CD8+_Cytotoxic_T"
"cell21612",10.3048562326792,44.9716760077428,8.91210258212086,2.4412450875563,10.1921836205786,-70.7058409525943,12.8288723413386,38.8356839745511,-33.3941504962441,50.3066010693767,-1.80169246879422,5.45037309170089,26.9071112855943,-1.36530839429177,15.17719142337,3.45674849929922,-5.78607761756289,5.35526585596753,"CD8+_Cytotoxic_T"
"cell48124",9.48836053674719,35.6634415756068,15.1787144599859,-6.7058951579652,4.13337110320584,-16.1049373179527,2.34200701621724,-12.9878381718842,52.5005604105566,-10.197175010422,-73.8659605860492,38.5952125464331,-4.41060969459216,19.3252083130401,-0.4229938174693,-14.6881065370933,-8.26017452997617,7.33844336522828,"CD8+_Cytotoxic_T"
"cell55831",4.23590482740464,1.26575872885558,4.20265979196507,-5.84190277583286,-10.5849650064348,-17.4879120028674,-0.880983301401506,-2.05555024410076,3.16182717505976,-0.0258242461147958,-6.17593270062125,-0.70133700284735,-3.143260916663,-2.66542788909894,5.17862635070478,9.04132642115026,0.284240820356456,-9.96145904899639,"CD8+_Cytotoxic_T"
"cell12038",1.08478191851917,-3.6370171086383,2.41369001036753,-7.29937155167291,-9.93288870880273,-9.17990847113008,-5.20149404770644,0.239218437236492,4.33900926334253,1.01328412658897,-4.75033883131958,1.75300196760305,-0.988665374512231,0.252918379539197,0.034691422718809,0.367478407544654,2.17938664770958,-5.73328056295992,"CD8+_Cytotoxic_T"
"cell18334",3.54943443246414,-3.0809982316734,-1.46635803455218,-0.325591416652921,-4.41562695864704,-5.71089675906726,3.32175373180728,-7.31873413081361,1.85507646062718,-0.151481027773884,-0.46620372559904,-4.53709921403584,-9.04318359549344,7.40167881139645,1.24491279800831,14.3914857872763,4.94403999331939,7.4171276310249,"CD14+_Monocyte"
"cell11716",2.98580821945666,-7.10208721468298,-1.33858037488509,-3.27573215705546,-7.36233331395191,-3.73570540327032,-0.762303879611214,-4.02967506685694,1.13570375796914,-0.499812799237887,1.89479762476484,-3.33098612543273,-4.62367486653912,0.769342647528059,1.23204934430892,5.05299716869342,1.79661195750993,3.86996511681499,"CD14+_Monocyte"
"cell39853",4.25871144876426,-8.25575353436003,-0.537120717613988,-2.39410581765727,-4.62741618878159,-2.69789345037309,-0.560555978751065,-3.17028672956427,-2.50279323548256,0.0262151655622355,0.867454527306015,-1.55321693018664,-2.34085998362503,0.619062534296261,3.01836920042592,3.28432224260217,1.66622192410051,-0.236651163574732,"CD14+_Monocyte"
"cell16779",4.6023650659418,15.0234903043034,1.10533938925292,14.7489933971769,1.00777223632847,-24.7249486409738,13.3549321962091,-97.2552161511494,-16.2945940002236,22.6977003641893,17.4439384324183,-4.49408000725848,-12.9224946727584,16.402517567193,8.02385137689696,-15.0594029557092,-2.5348702140585,-10.9349353702784,"CD14+_Monocyte"
"cell27843",4.23849478665185,-5.4332781834609,0.539581353027931,-3.28498940403054,-2.72971325787097,1.4561221086345,0.728808308689939,-5.95160063250363,-0.438512402196812,2.47495275941824,-0.507552320446013,0.441420485971632,-10.0248348093499,1.72240068684259,3.96531462224784,12.9491199769877,7.64735588610134,8.26233816007984,"CD14+_Monocyte"
"cell8201",3.83425147633382,-6.69781612543303,0.112005458682927,-2.60940049215965,-5.58921192221516,-1.19117245893589,-2.10945669957676,-1.80396019218212,1.7410736547334,-1.41366886671673,1.30968760277886,-2.68647029248454,-3.64071540399402,0.712038529736,3.96143785516361,6.23607992355086,3.87914951271036,3.21286608009151,"CD14+_Monocyte"
"cell42753",7.56897293804749,2.03152067710136,3.15990235242625,7.55731618789543,16.4237350017648,-5.92984616066177,4.74687407702796,-5.98833049822009,-0.299418192955062,-11.0928775684528,2.36384412714889,-7.13321960197301,-10.7292613697238,10.3633390509929,-6.79174537087934,30.7782293645469,-8.52801120971332,76.8759647738179,"CD14+_Monocyte"
"cell4574",4.3875020104433,-2.44333416634461,-1.30117286651998,-1.87420354866447,-2.33619490296923,-1.5137364683506,-2.11410633779926,-2.36169958509569,-1.2915438895783,0.18461754133727,0.388426358545202,-3.62291175820076,0.677654254512282,-0.929306322823577,2.33779497817489,9.57830597893109,5.15530423355467,4.18548000807719,"CD14+_Monocyte"
"cell22096",3.95055716960316,-3.21272392027882,-1.41854121204032,0.687660343403205,-3.23401266343957,-6.24660183446569,-0.610547487497276,-3.05384443652982,-1.62056739973111,-0.636491245234908,-0.724777001610263,-2.98400022285884,-7.48534866230185,3.08374268847931,2.57828526959192,13.486170046014,10.1377405550767,16.3228626218484,"CD14+_Monocyte"
"cell60662",3.07891078742989,-8.31426604517386,-2.33422046102313,-3.20114656315248,-3.63871222450907,-1.41232754264819,-1.04746310147961,-3.04440189675276,0.722411705860237,0.0527858553404699,-1.03085131360558,-1.6192132453666,-0.970901792446411,-0.280505772871711,0.854824572757777,5.14191301659443,4.36165812835053,1.31818185849786,"CD14+_Monocyte"
"cell10694",4.35913956493038,-4.74492901943883,-1.28579116237858,-0.175535778139413,-5.6996712338377,-3.34078930784814,-1.45980638413762,-5.10298627247759,-1.30333681034981,0.472875331804009,-3.43997111348576,-4.19819835031858,-7.11530774785074,-1.48899246868717,0.15712868004441,9.03397614614019,1.00551753093374,3.48724915627858,"CD14+_Monocyte"
"cell23474",3.04104485785191,-2.12315319244101,-2.88669424863201,-0.918924104668845,-3.25675479575499,-3.34238398481918,-1.80681072872294,-6.4492656710517,2.7881453210332,1.85413229024236,-2.65282682644005,-2.60886242134348,-2.59389896633162,4.3920961984647,3.58196491175492,7.04999997181307,4.73571463424988,8.82922919860774,"CD14+_Monocyte"
"cell35822",5.672665005913,-1.59988145682246,-2.02822137599624,0.427241535052978,-7.51966553942771,-4.89651578316445,-1.20046744152659,-1.50356070515497,-1.16134830098446,3.38248556039106,-0.137996323332413,-8.53717688557376,-1.78346331111683,-0.897277332674339,12.3093259751636,23.6480723619865,18.4447982046753,8.68118696543939,"CD14+_Monocyte"
"cell63967",5.35449709778868,-2.70440009218028,1.7971964238625,-1.46031918013659,-3.44754589572762,-3.35372930089527,-3.49084702991737,-2.83299881989138,-2.12649332502224,6.52632195993593,-1.32998340167355,-5.74009790374897,-8.10615478379744,-1.08998184319202,4.12865818965254,12.5610047338007,2.58818907219002,7.55177191464715,"CD14+_Monocyte"
"cell5539",3.51910755484237,-3.9639262777018,-0.0359425849216296,-0.816204962711774,-3.76610061969369,-5.34137106007778,0.250038745851094,-7.98975149967882,-1.85265459204011,0.143367553032596,1.53671839012591,-1.92895332771236,-10.7136389787927,0.956889811753084,2.43079736975749,11.5204467692489,3.89827295069944,11.9254615242736,"CD14+_Monocyte"
"cell19907",5.20686676886811,30.9605630536525,31.4696073811632,-33.1099284635315,14.3963059012893,31.2669038814759,-4.39233286326967,4.45074495926383,38.2261725345105,61.4911019924224,18.8968540723017,-35.0825479691937,-6.69136293918645,11.4711152435785,-37.0021905108514,-4.59181239268269,4.19529503323465,3.54063770681158,"CD19+_B"
"cell12856",-0.421875076757784,-3.67943754728468,3.85099133118442,-11.2830419788697,-12.0218511865376,-3.59313965159264,-4.15412839326571,-0.690762382392528,-1.03435749023537,-0.212509408249884,-2.80774543536839,0.158758001421289,-0.0797085194214512,-2.58225516751749,-0.489828574348595,4.29690378320111,3.22013712178998,-4.11178929167748,"CD19+_B"
"cell43711",3.38585069213044,9.16962534263028,15.541661295285,-20.420924073187,-11.8501664390928,-4.76822518024798,-1.6551304576291,-1.45775674098263,-2.34943512732468,1.52193351823443,-1.88634860892151,-1.20379356518168,0.781158495468658,-1.22202291015567,-11.9654280764732,5.58621284940519,4.39073615742616,-14.1858482904635,"CD19+_B"
"cell18055",2.11301169677157,4.46232739236881,5.87210637335971,-11.118800265177,-8.91524069999121,-3.44731685667933,-2.3389267874943,2.8059168411823,3.7069457816044,-0.540065112791385,-4.12794423566071,-2.82452841813816,-4.85237341582636,2.24956549457045,-2.21639661719848,5.33383779137678,-1.32676535538201,-12.3099145756403,"CD19+_B"
"cell29642",-1.56897050965836,-6.26149809479868,1.81024080770343,-9.90354721086082,-10.2001299199396,-1.6143182253255,-3.64129519418414,0.635826989646925,0.640447190814507,0.600553734009871,-1.27501465193636,-1.41807185625387,-0.910852622839621,-1.01024732869536,-0.890421030842976,1.93107290873224,2.09253894565576,-3.60370405595314,"CD19+_B"
"cell8469",0.817195024762868,-7.96044912630368,1.69038397198299,-8.77190366085877,-10.1233256179935,-2.53402421574846,-3.04910013404335,0.295500775552639,1.21037490071377,-0.472930693047494,-1.98107638849016,-0.0825876177081817,-1.80837435646092,1.12326498421535,-1.51842605562455,2.38463483991342,2.58159213806847,-4.43564373026408,"CD19+_B"
"cell47038",3.42639966725816,36.9797498329071,31.7835785653339,-33.3487094709489,15.2838276285204,35.4491362793606,-10.885015753774,-17.8055319974331,0.492195679166488,-14.4724695429123,32.8349875922297,40.8985333345984,52.3753726183343,4.70358407414566,39.6215277405619,20.6714143301795,4.74319309037377,1.22280946948207,"CD19+_B"
"cell4731",3.5949224819393,15.2660397135228,16.4470501419274,-20.718706549102,4.12912786449724,10.4878870082133,-3.6654775669837,0.350062948860219,3.2130879586621,12.2930421069917,-8.31171014751571,-4.14390705905129,-6.17418400007166,2.24804116656057,-2.94385882080377,-5.35483656192108,-2.85563745692727,0.517348822064024,"CD19+_B"
"cell23341",1.15240319542661,-7.29308132109204,1.39670543196654,-5.61753978239826,-8.87769585304511,-2.64419870583556,-3.1248634486537,1.4871649038899,0.678370254887182,-0.862953448999591,-0.0877972350107486,0.587969684024665,-0.46788737265228,0.134240694319796,-0.516348581025358,1.33818268809803,3.84281905587813,-4.10563296295865,"CD19+_B"
"cell11222",-0.557956779941863,-5.44794233295734,1.04037370823364,-8.65150384849042,-8.54137628839118,-2.3798778471206,-1.65600314804585,2.24489579294186,0.42351382267799,0.333904076004635,-0.268002591210461,0.403498549957351,-1.01340415111785,0.0864672501003207,-2.27254945492273,2.25454891761998,2.04760210945644,-3.92536452923642,"CD19+_B"
"cell25006",0.522513201442111,-6.89099151428554,1.19372177812841,-7.35370745100199,-10.4876965673918,-1.94607048621252,-1.53290013670921,0.976460497957496,0.493334960723529,0.343089355664882,-0.31999809835555,1.40412554057896,0.0121173051686292,-0.859650063352898,1.89123550767084,0.441501089426359,3.29162321330898,-4.0476885346316,"CD19+_B"
"cell38847",-0.213142892083302,-6.17431463634649,3.02040980855907,-11.3886870635336,-11.7958638256714,-2.38031341763892,-3.77275076784035,-1.05857939375138,1.68350752117426,0.0816144627177288,-0.746137059443751,0.370254147231591,1.60030070864642,-0.216009578563723,-0.539705755689788,2.87474582412879,1.79879674393646,-6.44673910827781,"CD19+_B"
"cell5925",-1.08272781737228,-6.50279320553393,2.18760911046977,-9.86772775846624,-9.56415656578427,-4.2513232719908,-4.69293038015398,0.362645799770104,0.93244489760498,0.835656901035033,-3.23006180229562,0.61169944498854,-1.63295318244946,-0.585800247386529,-0.0946526931017441,1.84328360709028,1.76658960141289,-3.24001774031631,"CD19+_B"
"cell34800",6.95298094494401,33.9618744152942,35.0974482623204,-40.9509625758317,22.3197948476681,14.2557396719774,-11.0510464110658,2.30675290177638,-67.2400978561026,-30.7203573318203,-27.2223728075992,-22.6906926607982,-34.1385648305209,-6.48524075735392,4.50909848453637,-17.1188266749243,1.94820263522986,1.09301435194915,"CD19+_B"
"cell31283",2.48057870591078,4.15350982102963,9.66026259979309,-13.8210127619326,-9.4432646272801,-3.97816080488532,-1.83437099319156,-1.28287097262593,-4.69289521962038,-6.27592936907398,-4.15483176560641,-1.27758790364677,-4.83240056468224,-1.03165461165878,-1.20309940108682,0.0471515073367449,1.65346684673637,-10.1860251773125,"CD19+_B"
"cell5307",6.90256953357004,-0.635108563901979,-2.18093049979016,4.0407268349829,7.09769988921827,4.58028254325938,-0.556106158639834,0.237858494959822,-2.34412425980985,2.08625991263016,-0.578388763027963,3.71576849144693,4.27096068526931,1.27717099138455,-2.7031795157196,1.91374774103288,3.04446819431293,1.12358550969705,"CD56+_NK"
"cell38859",3.4028831350676,-6.92761888119636,-1.03805439469531,-0.939666235683632,-0.871034611407553,0.674306424191629,1.91024130162739,0.23844492107391,2.12479079255291,-2.27474233416359,2.03355757957935,1.22109228785829,0.623643271329286,3.16588469722857,0.828530173881246,1.20953096910435,2.70809391384126,0.23534253439557,"CD56+_NK"
"cell23518",3.84772228596516,-8.71615964120174,-1.01972774389793,0.321260172249518,-0.919066990979142,1.56433726845727,1.00350927512308,1.00700218007969,0.109131337798456,1.41224058039485,0.109956752674757,0.930340553388109,-1.37547578016517,1.06409521135853,-2.23121850200639,0.22918430083798,1.54211205647931,-3.06142206017264,"CD56+_NK"
"cell50341",5.09676237538497,-4.51312645725424,-2.55736948636303,5.57226186743936,6.08974904978438,3.85093793540907,2.33110984698303,1.48796237452067,-3.01829433153877,-1.39409821793465,1.06444451862077,-2.23714513836941,2.14092275637284,0.568410591248097,-2.53566776533914,-0.241126157817419,1.20447648999739,5.76581090965139,"CD56+_NK"
"cell64001",2.77752719922694,-8.34623835848236,-2.90875512597099,-0.91043811399249,-1.42441442044563,-0.537732046448071,1.90177134527977,-0.737444510695268,-1.32625802300269,3.10397842082304,0.406334380843617,-2.78356445900575,2.59456595365392,0.284544796101228,1.57670990319927,2.74796254446702,3.62258146866723,-1.82899088966294,"CD56+_NK"
"cell47439",9.09096143073348,1.61662250998831,-2.39973519861281,19.2854801181362,23.0273486419925,9.57763376074704,12.1230139663994,9.83750866596806,-15.9693722792562,-11.485062135644,-6.51412752548703,-11.0603211338531,6.21542941470652,63.0240789635739,-15.0334917358341,32.3713185476527,-44.8988244007854,-35.6647746446665,"CD56+_NK"
"cell61860",6.4700746965459,-1.9929998207372,1.69658969908066,5.42984205302194,5.5206343608397,1.4406283005051,4.69372072740186,-1.49620748505161,-0.234229613060945,-0.626502603743044,-2.59183326677494,2.36239155221709,-0.715398238512035,3.15371498556008,2.10723188026397,-5.27708371671202,-2.45516876426746,-3.64764669389039,"CD56+_NK"
"cell51057",4.85850508887336,-7.37169255294673,-0.575507054723063,1.29418353101682,0.203619160504744,1.17866385096031,0.847354656596103,0.146732662656394,-0.377966499084541,-2.4711543448757,0.780038089084298,1.27512999401751,2.1954629779407,1.39019528483184,0.941255826390541,0.575686898313232,2.43449679223821,-1.51118424236598,"CD56+_NK"
"cell41175",3.96078154940427,-3.51714700248656,-2.43464843321357,2.23612739992689,3.61061396146661,1.90475271238424,2.05795989159092,-0.363204028626612,2.42504905408682,-4.44262306008817,-3.12969925639322,0.801544038983899,-2.31980759460056,-2.16468720830292,0.179732838764391,-0.827232097121452,-2.48200656512081,2.01393384468484,"CD56+_NK"
"cell19947",3.82196074901592,-4.22402380146552,-2.39901580914373,0.399263391233391,0.230424568739848,-1.07741149575424,-1.12825265782591,0.836072774406907,-0.884527136147839,1.13298584147775,-1.44460566000618,0.352898882396655,2.01356334224382,3.62454421716548,2.31772514135816,0.776630823463568,4.03523210001255,-1.88630996063052,"CD56+_NK"
"cell65349",4.65860179068574,-3.77244906996284,-2.3110312913446,-0.274374507284755,3.24783482040762,3.75829820636107,1.48175978126893,5.04505181964833,-0.106489901271087,1.43426253146779,0.706261787703743,-0.212046782606324,1.42590498468032,-1.44063020823687,-3.81129631529866,-1.66293674984727,-3.62608557376995,0.672289542128022,"CD56+_NK"
"cell56098",5.66629861399645,-3.40996857864474,-1.12487610234902,5.37340853003372,3.30844632867863,1.73835220408523,1.96287945932182,2.43835394269691,-1.68329802684745,-1.0786281780695,-3.28157470074524,-2.78666477783435,0.00702005088529862,5.29913094672074,1.10212327312483,-0.819354588246016,0.984140114326198,-3.5326891747809,"CD56+_NK"
"cell59528",3.40455948887363,-3.45549641023873,-0.592758042983551,3.03715846032448,5.12574320971516,5.54873068189023,0.49483270305729,0.124086007187091,1.89369541366163,-1.5886084275389,2.93954822212303,-0.4425475576623,3.2988525204449,-0.182735887349754,-3.61703526383043,-4.03929880354371,2.03920437878892,-0.840496201035772,"CD56+_NK"
"cell42905",3.46697323243366,-4.26789571965129,-0.693389790854355,0.577351234164139,1.23626381835277,-2.57543122584419,1.53494127769904,2.81644429347753,-1.81557517958364,0.718079143634265,0.606665824006558,-2.06407955726262,1.87772360921445,-0.817560977458602,1.26134075546205,0.908115014187456,1.03285930497608,-2.24722748027809,"CD56+_NK"
"cell6679",4.89368016416776,-4.5893331088221,-1.37514349331605,1.48602567989973,2.0837561104475,0.487237508336826,1.60323721096714,2.58033553966962,-0.857624789076118,2.20125308640839,2.67286119310493,3.90986979495911,3.60120814584573,-0.756592455424806,0.616845894208174,2.29293023362265,0.573841555629546,-2.91415771848577,"CD56+_NK"
"cell45569",-2.46656521312682,-1.0403361530448,-1.87939681240715,2.70893580169513,3.15254885757857,-0.17667904950397,0.693956260179768,1.55747476426845,2.32186062991716,-0.681102884779837,1.83588374934343,-0.0192006593611747,-2.9055318835367,-1.46442928458595,2.25689030242191,-1.38020574637328,0.46578729288794,2.88291525880991,"Dendritic"
"cell34725",-70.675494197272,9.77563663171071,-3.2474503899124,6.07953465520554,7.75073617595272,3.00098288199604,2.02451839061631,0.264987440177354,0.676886079181224,-2.08963648525181,-1.68965393065944,-1.23086322222966,0.390277076266595,4.28088004857347,1.99110393618129,3.28695166989139,-6.19063358656686,2.97431455610262,"Dendritic"
"cell51368",4.17866422447186,9.04117959978394,-0.33324077038717,12.4417365223789,2.02670182322164,-1.69865255035734,-11.3099588826959,-1.6008222906567,30.3561364366648,-14.2811833672989,-16.2949005740216,-76.5386308472241,27.9740073303259,-9.81802170136663,54.0814557584357,-13.9477215999602,-9.62238966477982,-2.41468821661587,"Dendritic"
"cell24172",-32.9834531714264,-3.62200614022653,-0.152419802819667,-2.19690236561799,-4.73867689150867,-2.07441540860225,0.5642174718562,1.61122035107283,-0.641356168583773,0.295421822396542,0.816354039388767,3.01852541603103,0.7336141521411,-2.18757516414641,-0.514641201886342,0.213019190986823,1.93452949779079,-1.93823300972641,"Dendritic"
"cell22236",-31.4514773425189,-3.2448454433082,-0.757049630687169,-1.73991493744148,-5.91518136480213,-1.33179117825374,-0.255869054450361,0.781619841442833,-0.947406254855361,1.09949974791514,0.144841116625401,1.81664834690521,0.613233542287108,-1.49036509712892,-0.902310808917362,-1.5962522394692,-0.0333829089639109,-2.36773786382728,"Dendritic"
"cell58355",-42.6718405379844,1.83430604761061,-0.371826844476451,-0.112686786775797,-4.4522405270416,-1.07782319485428,-0.573248885424166,0.411358567717439,0.575238158356833,0.0229651678811048,-1.70087975986353,2.47137720035179,-0.0815405183849248,-1.15568905671903,0.816369362569718,0.321642694028275,3.5233987194713,-1.51314948118556,"Dendritic"
"cell9428",-72.2256591453951,17.2471218931462,-2.61954671698912,10.8619065629038,13.1324530201125,3.67337988983755,2.74756831055798,-0.753376356633821,-1.07454794130237,-0.688776681750404,-2.25981122986282,-5.12605789222727,1.39839202384061,2.03475816033579,3.54175598815317,-0.739049427134455,-4.74049082397176,6.11740421034019,"Dendritic"
"cell28624",-48.3170168291257,2.88379476640386,-1.45997943492417,0.502953943869973,-0.273445516811243,-1.35835382366548,1.1269119700412,1.11482183735725,-1.70946323961066,-2.97531369135579,-0.00677921261411137,2.60771736462685,-1.1608784946699,-1.72868068054514,-0.838787452937236,-1.95457693253538,1.60896073830734,-4.29415369007936,"Dendritic"
"cell60046",-47.2328710725983,2.55833939760073,0.180281095178251,0.708785467805247,-3.07888998263402,-1.2243294242306,-0.277014927745605,1.90546193817218,-1.53254110543875,0.909167284728883,-0.468928465980153,2.60728580062333,0.483090261772647,-0.266799750822213,-0.276296911772808,-0.307952917472612,2.94656154164484,-3.14489902968339,"Dendritic"
"cell29618",-16.1173538454014,-0.232849296653055,1.05624415996197,4.46348783079691,4.01906566886145,2.0938275883909,2.49820999139423,3.82416449715582,-2.2486378985854,-3.2488905750345,-3.41756166055938,-0.974033971046458,-0.753670076725253,0.589186546613286,-0.502656885678438,3.72875954606457,4.26957810943461,-0.129012900996739,"Dendritic"
"cell63511",-31.5904350585583,-3.87477532239692,-0.700623982419188,-3.2400783287737,-5.6576538607426,-1.15500957299812,0.0703259329879295,0.917149769689024,-0.0994882007481585,0.925899164150317,-0.405636308477582,1.31389956086485,0.660389837994904,-0.955169023833128,0.233520720542359,-1.53809184990701,1.29882139503543,-1.6136751058578,"Dendritic"
"cell44770",-42.5749614599608,-1.00643695157502,-0.265345496744709,-1.39146376362063,-1.98715481031882,0.650415577897245,-2.86947072227106,1.25726560891391,0.205088320074606,-0.276600257307396,0.469162911404251,2.52392687278416,-1.11279330791691,0.585090330504189,-1.00468131090122,1.24652359434458,0.90539049147166,-1.94329978503267,"Dendritic"
"cell8869",-55.3347102177314,3.61311572560263,-2.10452736437649,0.0995035266982976,0.686279875617775,-0.580692012422946,-5.122353552418,4.4687156682497,0.690520419360952,3.55553718672591,-0.671198187335895,2.36177508966375,-4.67540942359212,2.92197393162252,-8.51127897420316,9.06838871672166,2.74853365204753,3.13403063381338,"Dendritic"
"cell28647",6.50830460087265,19.6759006810474,-7.49673632393614,26.4334262109958,30.6068669619073,-25.6475375425461,-100.790904239953,-3.65877697088759,8.81177197555625,-8.60162821655497,16.0221612651615,6.0843551788524,-9.54923929473624,-8.68031938475867,-16.5361308004629,4.24640087404153,-4.51274649986455,-9.87046419440433,"Dendritic"
"cell33804",-60.1218065002052,10.5739619674571,0.89648271103208,6.16375523229867,7.21597782941262,1.68320980412408,7.54954500175166,-4.13080689702116,0.669966283417248,1.99700495293288,0.825084990104776,-5.17835308161473,-1.17006821622158,2.16696333004706,3.11572285602577,-3.73666492140913,5.10496789768845,1.2287384148762,"Dendritic"
