"","PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15","PC_16","PC_17","PC_18","phenoid"
"cell23371",-2.9932472962688,-3.22844274825325,-0.208150916439957,0.381429095619443,-2.39993437625719,-0.708044621926555,-0.373955084234094,2.22223632981709,1.7607178670281,0.416119516077418,-0.506207052344718,0.967834967299238,-1.19542012202118,-1.54100163410899,1.35568853190455,-0.875510283500423,0.0813269153726604,-1.54899064215576,"CD4+/CD25_T_Reg"
"cell15833",-2.73828576982934,-4.20340064580004,-1.00766450028648,0.630149437144539,-2.23451020779429,-1.91497238434631,0.715966106817296,1.20712082425742,-1.45376641359457,-0.298235429885889,-1.68256296165087,1.51715807258597,1.20183050230146,-0.98859083113412,-0.866898212043119,-0.406872837853336,-0.681727350035257,0.494170584980353,"CD4+/CD25_T_Reg"
"cell53812",-3.18567501513583,-4.85089853424642,-0.711680064411881,0.555584907064903,-1.70402300622433,-3.20838646851133,1.31665113711501,-0.335698188495632,-1.02147698283974,-0.254018388736773,-0.967449182622375,-0.794457253406686,0.672839929885036,-0.543880952281485,-0.724064353589118,-1.50081856825397,0.707809169423955,0.889166412485292,"CD4+/CD25_T_Reg"
"cell21618",-3.09657932585997,-3.65431951230099,0.46553804759276,-0.336009145128592,-2.15675893643206,-1.70075235721539,0.883936306751449,0.505494496650596,-2.40237923851235,1.5046318473224,-0.881806528038952,-1.06129477549772,0.334055901840501,-0.522396656780203,-0.779433841064872,-0.903178410071186,-1.40469300145753,1.06343536220298,"CD4+/CD25_T_Reg"
"cell36713",-3.82964276120426,-2.41392517746502,0.0921759880448261,-0.692320987875045,-1.82086187199353,-0.546177543313764,-0.462634527216281,-1.29367649095603,-2.98972536955733,0.93437546481533,-0.204879384564434,-0.905137289007014,2.57870384090063,0.739950614061854,-0.830598567259574,-0.576226487627826,-1.44499981741203,1.34034250183498,"CD4+/CD25_T_Reg"
"cell10381",-3.20695200529623,-2.6344139382992,0.162284163569394,0.148647735878972,-3.45877626786028,-3.06796430288605,1.65634044069836,0.684170889245606,-1.89674507321777,-0.764041641844208,-2.63872930889969,0.225469882606798,0.490464048458366,0.849718944172544,-2.28356644115806,2.54441820797043,-0.715318993110806,-0.804472934690975,"CD4+/CD25_T_Reg"
"cell56942",-3.38953585754356,-2.20815109822995,0.437662353062445,-0.864977150203165,-2.79339982940774,-4.04518708609814,0.691648796000728,0.0713547734290253,0.920235160891603,0.333994991959317,-0.765409553072871,2.30756661699059,0.00536826128093041,-4.53620934057817,-1.87643168780053,2.60081654573107,1.38657574264134,0.343324689623989,"CD4+/CD25_T_Reg"
"cell6063",-3.06676919547708,-2.93871722986145,0.300586888619048,0.653004456198204,-2.52833384235695,-1.26751732547661,-0.28089355145261,0.600404584315251,-1.59744061349779,0.946488762863588,-1.01702432760085,1.64801525566718,-1.04656725062579,1.02146829407169,0.586124522133536,-0.681071918641986,-1.5195781407199,0.507041696439047,"CD4+/CD25_T_Reg"
"cell28757",-4.45387269808347,-4.5436379189498,0.337964531392746,0.536367663135531,-2.38511543382365,-1.99394702248973,1.28375727594484,0.0682397755284763,-1.0633515737064,-0.0978926175543011,-1.8783214529766,0.46113677779054,-0.71774895209771,0.17741176559792,0.926656301159775,-0.862032827438591,-1.13395465574289,-0.820652412795111,"CD4+/CD25_T_Reg"
"cell13591",-3.77213413870275,-3.64665519034834,-0.693816114715442,0.725646617238271,-3.77685728064578,-1.93032480162049,0.701802188557346,0.106507104425445,-2.66363886279728,-0.251165701062502,-0.312482303093917,1.23204858916389,3.06494626684552,0.595910525993856,-3.32962965116791,3.13522258573863,-0.290193589554993,0.0153981234429153,"CD4+/CD25_T_Reg"
"cell31202",-4.11909294592074,-3.45661965351458,-0.219340058629487,-0.165115703889788,-1.67680673575242,-1.55633977081233,-0.225817914861624,-0.618079582425507,-1.59744534675337,0.8030946921101,-0.921794601910986,-0.276812843631788,0.48321819927224,-1.19677852997299,-1.80727500058099,0.0724743053548534,0.233721220800889,-1.20114247488042,"CD4+/CD25_T_Reg"
"cell48369",-5.18315420000046,-3.32997710389402,0.144968053709487,-0.0552539899753941,-2.38284178438994,-3.84593900433257,1.57506265562791,1.33442168832449,-1.6205694814796,1.52958323014028,-1.8029404797264,0.0635606164645873,1.06157474069801,-1.04425962765167,-0.881779377717619,-0.984995809455796,1.24244239947626,-0.178898840335309,"CD4+/CD25_T_Reg"
"cell7491",-4.04797975196236,-4.58836318818649,-0.12392854631425,0.550410902996377,-2.19741203971472,-2.44778475515469,1.47936844363437,-0.302710372250692,-1.55023398869164,0.0645530668513447,-1.61491795968412,0.902777345615285,1.65821521521027,-1.10206563009828,0.0607807471846789,-1.32574438757724,-0.728259387023924,0.236039306435168,"CD4+/CD25_T_Reg"
"cell43432",-2.64289423211465,-2.01316482487421,0.12188697259544,0.274310981127867,-1.83616773478519,-1.42419132922412,2.43695527869158,0.288930659329415,-2.65899315712526,-0.0742490629663633,-1.71695524703413,-0.928137270804848,-0.947838681907909,0.848994740550133,0.166765670635395,-0.555249652493273,-1.19686338906744,-0.113565461740594,"CD4+/CD25_T_Reg"
"cell39015",-4.58067292932426,-3.51925208889223,-0.260440568122837,0.117551456404666,-4.90685274936899,-2.73073894048074,2.20189600609335,-1.30368473417897,-2.92049577202236,0.474597226078719,-2.56863302819707,0.844428174395066,0.386731632880356,1.11392468635818,1.15807644463444,2.56735791684522,0.339884197420828,-0.880078937379024,"CD4+/CD25_T_Reg"
"cell21483",-1.83495760467903,-2.58228177877653,-0.127842516281306,-0.22244866794589,-0.329481347906047,-1.19336366075044,1.7615195714783,0.715287040339296,-1.04016303214447,1.20894538419404,-0.19942223471776,1.88399511509575,-2.36007361123585,0.206933144171168,1.47479029182893,0.738705401734883,-1.87257307863048,-0.967081302882258,"CD4+/CD45RA+/CD25-_Naive_T"
"cell14405",-2.774937281389,-3.24689293797903,-0.402063918275463,0.325882961387788,-0.901456010232051,-2.39756418431887,0.0109884679241645,-2.77410519514994,-1.4727996006434,1.54020859392385,-0.253143830162193,-0.00863374020784942,0.99709239034713,-0.17308022799581,1.33119722301204,1.56018309353576,0.0153532352643812,0.58801073706056,"CD4+/CD45RA+/CD25-_Naive_T"
"cell47301",-3.39823133058548,-3.04889243462308,0.595002446675832,0.33365392878595,-1.46971307855471,-2.29318516289801,2.01431321538971,1.60659260834962,-2.2205634182246,-0.103976071015647,0.735197236992041,1.01357158832207,0.67898874271626,1.02697889156864,1.79924406624308,0.919592233747186,1.55040061784653,1.79191221469016,"CD4+/CD45RA+/CD25-_Naive_T"
"cell19648",-3.42193934174774,-3.71026632842956,-0.6431726657468,-1.35073391407849,0.128895163183608,-0.78259456624727,2.97793028072891,1.0326595388461,-2.20816626185185,0.202854957395073,-0.686979417091464,-0.0561517713145696,-1.2884351480344,2.62611548656007,2.19075021313331,1.39484943276855,-1.32417955940619,-3.19086041742379,"CD4+/CD45RA+/CD25-_Naive_T"
"cell33952",-3.98328963026589,-4.92880505273378,0.437301305592769,0.412563739905538,-0.368449504013648,-1.09744784273574,1.47370932445285,-0.0158923339195388,-2.2701088258848,1.72940896704044,-1.79470299092082,-0.218806996698307,0.191074273706127,1.15053499297449,-0.0899469255698392,1.64797118348943,0.572621372878968,1.17577812357498,"CD4+/CD45RA+/CD25-_Naive_T"
"cell9979",-3.16543942056484,-3.41921240035987,-0.394849640576967,1.37914861947991,0.0847574012948075,-1.41727787029695,0.487277049810163,-0.792557294029404,-1.55034490619237,1.39598822612057,-2.62881296896363,-1.23713487238474,-0.746882307029184,0.648790202967236,-0.894360767577754,2.92490084856256,-0.85785952607417,1.04207408538461,"CD4+/CD45RA+/CD25-_Naive_T"
"cell51387",-3.68822960488424,-4.22296446178413,1.33353787297444,0.664620777453008,0.643142610912352,-2.0065462349597,0.608618295109042,-0.132032370219249,-0.151560908626963,-1.2242667150116,0.266935738411158,0.400973531650978,0.166241647464002,1.05557999776703,-0.452613313894735,-0.0706172264202706,-0.112488466791143,-1.23828439780415,"CD4+/CD45RA+/CD25-_Naive_T"
"cell5581",-3.51731302971063,-3.87212948648973,0.767079515427666,-0.808502957099402,-0.280930350616046,-2.00035815272076,0.615480156599485,-0.312978678257503,0.186597803689438,-0.888265722620813,1.02709152600425,0.627024675735033,0.917364544238936,-1.72929545745126,-0.91146272698455,1.03313015175843,-5.97029331532221,-3.03052332499701,"CD4+/CD45RA+/CD25-_Naive_T"
"cell25646",-2.80347577623839,-1.53978624046213,1.69857964064252,-1.22578464500683,1.71496713410671,0.281915165279584,1.60876329503147,-1.2471219115206,-2.04959156839223,-0.207335756006135,-1.74398005982,-0.946496383378272,0.896286927340742,-2.00903797066307,0.887266562546049,-0.599051702156113,-0.920381770949838,4.70958390234718,"CD4+/CD45RA+/CD25-_Naive_T"
"cell12636",-3.13588955145517,-3.87710068888337,0.0159839653886214,-0.42359373623644,-1.11842623234307,-1.36256840688764,2.12955676118908,-0.22014793067639,-1.65328983213937,0.315078980370509,-1.90095417024379,-0.563182326679904,-1.43408402469014,1.73322292777595,2.68251426054821,1.08492297746336,0.385298454267678,-2.70128992237388,"CD4+/CD45RA+/CD25-_Naive_T"
"cell28240",-4.58390387739798,-4.31773072811845,0.0202039934677122,-0.387032611749573,-1.38687840982705,-2.11301469064816,0.635760813508677,-0.390213986478619,-1.4085540456072,-0.0277066909947854,-1.56305191158577,2.96352726967916,-0.813906238589693,-0.335803673271382,-0.664070743735648,0.0495791414324605,-0.50788347448918,0.186532956253482,"CD4+/CD45RA+/CD25-_Naive_T"
"cell42485",-4.23345625910983,-1.92295905533776,0.428099597765333,0.665580380733561,-1.78718801160514,-3.47863430580448,-0.534694460967461,-5.28605151604986,-3.87970918683325,0.392113637784778,-1.91180567344138,0.511198383653593,3.07773328417712,-4.36304474010535,-4.09162175039496,2.93397293675537,5.23968894014193,0.771100315450219,"CD4+/CD45RA+/CD25-_Naive_T"
"cell6844",-3.79061399223798,-2.55828755342236,0.543019486672572,-0.296207593445448,-1.8183153611777,-2.18505134460674,1.27567286760575,0.702038732141658,-2.1217128361129,0.290371243534274,-1.19056244121307,0.464366572328512,-1.13868354601845,0.394229314586991,0.701617318689676,0.208668872972536,-1.18915810426991,-0.733351782095136,"CD4+/CD45RA+/CD25-_Naive_T"
"cell39322",-3.91324572860624,-4.15300317768129,1.44604054039222,-0.0986079990118451,-1.58233252720829,0.305608099024938,-0.58102004402395,-0.880111442670158,-0.219662572747673,1.41887983346545,0.505667139225188,-1.04644286375009,-2.08860967577152,-1.04853046601068,2.3198114966287,2.67545681361249,-2.26665764701792,0.573413967247518,"CD4+/CD45RA+/CD25-_Naive_T"
"cell35532",-3.00581731474334,-2.33273596740622,-0.0175621423093437,0.3206167112463,-0.171067838256082,0.262992401500495,5.85178595957363,-0.134097611442369,-3.0980161610803,1.55352121571524,-1.05157388923288,0.725862865130755,-0.129614663496759,-1.00959621790891,2.21639338715067,3.18345270615912,1.47318793259742,1.76419278007961,"CD4+/CD45RA+/CD25-_Naive_T"
"cell12005",-2.56735253641021,-4.79620342697478,0.46342568807316,-2.40124570579538,15.4025377860732,5.08302148254785,1.97496644739301,1.49123884397687,6.72352472055037,-2.05959991210756,7.94880759116619,-0.0792936396981303,2.73499903249598,-8.2046051267582,-3.88892405035876,5.50601621444347,6.19686503898412,8.22737193513577,"CD4+/CD45RO+_Memory"
"cell55673",-1.88082942169113,-2.90189446997184,2.5018442877278,-0.00273842485391546,8.41041777656721,1.15344653335832,-1.24838596553482,-0.557337224868289,2.42084368166843,-1.57278462394921,3.86638004217241,2.56120277771721,-0.902815563960789,-2.58510105855937,2.89482788174768,0.320686657845001,1.39585804887024,-2.82866281571709,"CD4+/CD45RO+_Memory"
"cell25429",-3.18412423114157,-2.3708720830245,1.9924552674597,-0.568527256813475,7.93171291713598,1.75316014695228,-2.30524336792953,-0.229634300319743,0.925558290908283,1.70269338092968,0.539926138679916,-0.51334869095795,0.667028660796817,0.24547673094163,0.671522128957909,-1.40042966639436,-1.82370796029336,0.172494374756777,"CD4+/CD45RO+_Memory"
"cell58551",-1.63616757008485,-2.18414747145749,2.87548338481769,3.35982715686236,8.97920442907506,3.7322774272673,-1.87340035749165,-0.513432298069171,1.44640748273925,0.176210340939641,3.62891945355622,2.24977554059762,-0.354101685058643,-1.13770809366785,2.88450319980638,1.46552119701774,3.56200461147096,2.97510797502359,"CD4+/CD45RO+_Memory"
"cell17767",-4.26266331559429,-3.72716410928691,-0.554349207951161,1.40701456571376,10.872355963674,2.98788248025055,0.643073762274231,-1.10088232320471,-1.00948189825304,-0.347609330298651,6.68975781812896,-4.07370622129949,-0.0892390017179079,1.30038508219177,-1.44220123919208,1.14022514838056,4.74046393836865,15.7017524149927,"CD4+/CD45RO+_Memory"
"cell53359",-1.78443213075029,-2.61108761393458,1.88390247921527,-1.22583135782732,14.6899192258798,6.75365489155791,-4.90147868279598,-3.6043818722732,2.55920385691501,-0.772543874295573,1.69057439889844,1.04993114942139,-1.68440759076436,1.73129820418855,1.30697135694451,8.11895069722455,-0.770867138650325,-4.41802975716408,"CD4+/CD45RO+_Memory"
"cell27434",-3.51474818950845,-3.39023422422752,1.88533545646897,-0.543334254756521,11.8617407626074,0.199172979895023,-4.50396431660389,2.78424180241746,-2.51646473467694,1.32549726347206,-1.48978122463989,3.08450710378634,-2.08063022375692,-4.0399696050418,-10.1691677623927,-24.0318007359896,-4.78695590940317,-0.0657493922116337,"CD4+/CD45RO+_Memory"
"cell3365",-3.00372429874978,-3.97251844213392,2.7873071747096,-1.02627675591135,11.3870491856114,1.96162439809561,-1.03894296715006,-2.89081212077181,0.0651397196580756,0.144381146163867,5.74587666151533,0.246491525250575,-3.77768403564361,0.0335871209624687,1.08124552468496,1.9308793300844,1.14483719165457,6.1657401826173,"CD4+/CD45RO+_Memory"
"cell46968",-3.44437942692811,-3.8083555236207,2.64031498073657,-1.00718037260863,6.86559980415075,1.38866931356837,0.428676886021256,-0.563433650478985,0.880215583610559,0.507833672016307,0.950164833804405,0.970841478391009,-0.704331170743254,-0.14966200099904,1.67314382795011,2.3524291503527,2.27270274787218,1.62243340812994,"CD4+/CD45RO+_Memory"
"cell61710",-2.87559197789488,-3.36888591440577,1.51802940052275,-1.19589811535541,8.298628454449,0.389677278974792,1.09207761045032,1.23708169619366,2.15901898477568,0.216280406590671,3.80772084873017,0.354843699714638,-2.63228532448384,-2.0823774182024,2.3638754839722,-1.45500769721185,2.17485101987358,-2.997048752183,"CD4+/CD45RO+_Memory"
"cell39161",-2.34413033693574,-1.16770946551861,3.46446339943894,-0.819666991163082,7.8138575786063,1.49739473235077,-3.29477320506273,0.865819224058626,-1.93496961638506,-3.81639952934944,0.172980214608784,-2.0351064558746,3.35920259230144,0.0694418052248518,3.27456925538709,-3.19496489413261,-8.82969936443877,-30.6382983411286,"CD4+/CD45RO+_Memory"
"cell47118",-4.3787305755058,-4.92867143462166,1.98835627638258,-1.79633139065639,9.58975926308719,5.46445376319323,0.855458400427411,2.60420486583124,3.37793677291151,-0.994475235430833,8.68725667507393,3.25242090003808,-4.21905639910949,-4.22464786231947,0.218999658652741,-7.39993253939882,1.16544587114498,3.42419803604314,"CD4+/CD45RO+_Memory"
"cell7106",-1.51082286566711,-4.52400015448183,2.17784735412206,3.26056634995998,12.6579524975244,11.5584193449993,-5.26819404372456,-19.3976769387184,20.3400573560977,3.40614459330435,-39.8509272466046,-10.8652033244188,0.64969268865247,5.2715991673058,13.5130621889901,-0.462528999630159,4.42256279075982,-0.487246254624581,"CD4+/CD45RO+_Memory"
"cell15236",-3.48656385453132,-4.76291161492833,3.29641538142398,-0.57249581932627,13.2522718187295,4.85950131283533,-3.22078370829733,-2.86659482122523,4.15356197257677,-0.314472419371492,5.29143870301294,0.25076388520285,1.63176428305294,-3.49503475128834,4.02963118054031,0.40324087783457,2.59037517863452,-0.612346027949079,"CD4+/CD45RO+_Memory"
"cell4216",-3.25735489365552,-2.5885220393705,2.80764474145943,0.60246778008513,13.4001509861155,4.28108024424303,-0.786311084975429,-0.247363941146071,0.373731534537988,-2.23161628041776,3.58621768339337,0.984896611326371,1.48679985643822,-0.146115957728543,-1.83201111964548,1.04816980246593,1.06327095449464,-0.265622999515176,"CD4+/CD45RO+_Memory"
"cell5972",-4.79237680742905,-4.16438878095145,1.98031867697633,-0.940452846202661,6.04511676964262,-0.167220798354725,-1.82881157124763,0.286584613870844,-1.36408796217446,5.2997429265571,5.20906975287755,1.9543332941157,-1.60664002669521,-1.47412886302276,3.45643214203347,-2.96849850031355,-0.283119310422368,4.32908319558381,"CD4+_T_Helper2"
"cell48540",-4.37823910116573,-3.18396273309726,2.38690781350175,0.0527189622684461,6.63227247373371,-0.982660234213889,-1.01946881763606,3.78386586891868,-4.29669224372139,-1.09860741631524,2.87546813980068,6.24811586248358,-4.88338156259239,5.8635550087068,5.88388456653207,10.5970764685309,0.874788118331089,2.30019459304809,"CD4+_T_Helper2"
"cell28927",-1.80961222162317,-1.9363298419605,4.75879013107389,-1.98096447088794,10.4630575517164,0.523884125481678,-0.677183760326784,-3.04506692870356,9.77725464774873,-7.53646194112839,-6.67937361433157,2.51131409354375,16.628175668544,-1.08930404192419,-37.4815169206459,-7.45928355477379,-5.57812311916148,-1.0450503312709,"CD4+_T_Helper2"
"cell62245",-3.4603654295306,-2.54579746602679,0.277647032336494,1.16014764871426,3.17656819491698,-1.37904289415363,0.0731562179564385,-0.664482707996489,-2.68145035047531,0.480191974029764,-2.07666772976718,-2.44728383868498,0.760608050206827,1.52048265451589,0.902663048785739,0.423209904342341,0.208447740113471,2.62205648386753,"CD4+_T_Helper2"
"cell58580",-2.97849927831397,-2.35784539704844,3.29192718432892,-1.98053760243284,11.2118219000258,1.35216661753907,-1.90682243354421,-0.043593833450034,5.04281487787676,-0.660710776251774,7.81560457094119,1.89709559721753,-0.763780702161151,1.45542694180333,-2.22264486242356,0.333682768602476,-4.4596240251167,-0.31743087825448,"CD4+_T_Helper2"
"cell63356",-3.2333767520805,-5.46841206334136,4.96459018120264,-0.143760298422975,10.4381473748041,0.802295003467299,3.16028882037297,2.1605972401803,0.368993288445398,-6.0829160194129,5.49220223273287,9.10264848127158,-0.750562420273717,2.83694527357502,8.51699140916983,9.86351137309013,-5.15199503053693,-10.1039266691806,"CD4+_T_Helper2"
"cell51291",-3.17561286332919,-3.79281050664,-0.405759419228514,-1.51169435483827,5.43285386964645,1.32130546221005,-0.417459061258862,1.91723179491094,0.963450717437934,-0.378417043013494,4.12879141597371,0.37260745711628,-2.23825940958266,2.32450197546522,2.38123266248771,0.599577073312357,1.88072032153478,-1.53464229492755,"CD4+_T_Helper2"
"cell24668",-1.83820884397248,-3.52011734794558,3.09736535553857,0.226734133831642,6.43914677495572,4.43515939886397,0.653828877562774,2.40347402816655,3.31055495367525,2.64010059086286,4.00489117435128,1.60625924413995,-4.21090583915625,0.0314800025800198,0.126866185746795,-4.33108677658154,0.61752967044216,-1.05892279116309,"CD4+_T_Helper2"
"cell53412",-3.14149591131384,-2.35427138434308,0.0881610354304206,0.515219629499106,3.98205544079083,3.85516958161706,0.538393642515556,3.16687131204513,2.19955935814223,1.38295797810973,7.43793125672956,-2.98364384397346,0.827783805370595,0.237511210595754,1.66574416689325,0.397861795811855,11.4395218383592,2.26750582795307,"CD4+_T_Helper2"
"cell7926",-2.59002396688095,-3.18015240446354,2.94024199210984,-0.623253423204803,7.57584002335185,1.8867697621925,0.0468109726538728,-0.0384142998434589,0.769753648719751,-1.27571862958397,2.16240281483074,-0.135710772685443,-0.626687075483174,-0.753746579469816,0.844211045707817,1.26936606090586,0.305776742686219,-1.05138745023001,"CD4+_T_Helper2"
"cell51691",-3.07796106938936,-4.26626586292704,-0.0383255764342674,0.783779647364898,1.41091458969517,-2.27680810794111,0.528743088937734,0.396370479519725,-2.48019591334751,1.06005814557886,0.135850864539037,-1.38723963055224,-0.261982824540689,-0.906197598732728,1.28065907488759,1.36274741029627,-1.68695681000615,2.07331573544267,"CD4+_T_Helper2"
"cell11088",-4.43359960489982,-4.30409534164547,0.063466073902623,0.680962592802503,-2.40329086288272,-1.46323805530838,3.36788324566625,0.80559610296176,-2.27396467898834,0.434744490180618,-0.968203836820366,0.674071971214782,2.21805930100761,-1.44660416218278,-4.55676899067978,-0.193030408849736,0.956626301363642,3.58942464791182,"CD4+_T_Helper2"
"cell59930",-2.33460129892485,-1.59313191439783,2.23009776812933,-1.64383508615835,7.68074183046298,3.24855517265552,3.0889437386273,0.0644921119624838,1.74839946806735,-0.449040196196711,3.67943107037335,1.67605386164946,-2.03268721189251,0.214695149671997,0.880636806671313,2.75877232072022,0.797966173743914,2.86526787521492,"CD4+_T_Helper2"
"cell49841",-4.60679363643406,-5.74714286768887,0.679789822135224,-0.133862985400997,2.94440899706903,-1.2500014393208,-0.105687729578951,1.21595828460318,-1.55372257340309,0.693515626330097,1.4846951234951,-1.63748902404208,-6.81308171308122,-2.07667326136654,4.70287484908818,-0.6293489370308,0.956538852545279,4.22497650159482,"CD4+_T_Helper2"
"cell6693",-4.52431964596116,-4.35617046044229,1.78463047791296,-0.228422106756763,-1.83850646500166,-2.05153037428473,1.44882070879544,-1.13069824133049,-2.18996116111959,2.34060515099625,-0.392503931347922,1.21454841768811,2.72460313950692,1.56519920982245,-2.39417250412909,-1.59332984385277,-0.101589580852574,0.362592530106146,"CD4+_T_Helper2"
"cell54156",-3.55354219050274,-4.10893726203134,0.597544315550217,-0.750995338453812,-0.990980973769708,-2.23234638034038,1.19125938664305,0.422377980931181,-4.83903456486603,0.325478932579501,-0.376429585237078,1.09820851796986,-2.49781377824747,2.62460395029975,0.0328826422810697,3.10102342138846,1.61867838945523,0.15230839894548,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell14918",-2.75329265881539,-4.08515150584054,-1.19337106013741,-1.7554302910685,-2.08806064934713,-2.33479566110227,3.00738507764587,-1.51940437233908,-3.50801691312143,3.5007360882902,-0.574794931006958,0.260454973797766,2.11856476005433,0.754123667485031,0.0129631220917472,0.59424670927394,-1.9290937874923,0.861927486811509,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell41211",-2.81676146998926,-4.34038644918144,2.02909657214191,0.760236018251284,-0.738067941550932,-1.33116948520977,1.82374977111893,1.89167242503001,-2.17548237692919,-1.30834803725129,-4.02173318797533,0.281554903183235,2.91229807443255,0.984979241058566,-0.321726694004375,-0.575243928337121,-0.893369460147946,-0.939726986606971,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell32944",-3.87255631597055,-3.00949344638502,0.359940992940485,1.55301250516434,-2.12081668597309,-3.67021582352535,1.44081837834932,-0.511376165093102,-1.88787819287586,0.454399978689432,-0.407208348952204,-1.4481708243933,2.00802851130905,-0.0823306583623552,-1.20435625457576,0.708006617059211,-1.6337443155657,3.28665378946948,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell26500",-2.92960040526203,-4.57632776603774,-0.355269813477157,0.288964713984254,-1.43708694262928,-2.82606810010556,1.383369206969,1.96109986699808,-2.0047430656968,1.9980218362199,-2.46555752356548,-1.18690541434184,3.11736630904235,0.718475784976991,-0.682239305707653,1.72601814700141,1.81165398054448,-0.802800435508933,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell12689",-4.95351640253473,-4.0765168740777,-0.742397579158602,1.18954980299025,-3.40717955625201,-2.53462333060776,1.06118161013741,-0.443350944955753,-1.24955641101425,1.97605448854546,-2.03235579865215,-0.39091598811148,-0.510234333441236,-2.67943407166486,2.34923330510441,-2.62819840750706,6.49609513663072,0.249002387926746,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell42072",-4.00068591171319,-4.97945506265072,-0.260381945118724,-0.184182104087316,-2.80905437244367,-2.50909528650097,0.831890044099868,-0.28108188237044,-3.48696280032261,2.16360432424579,0.462685471812602,2.98588033839083,1.9629710884664,-2.54605688737763,1.65944414448457,-0.48525233637759,2.00912449344618,-1.82672561239473,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell36185",-4.29637349938702,-2.81844826154182,-0.823343777163001,0.361552590219215,-2.52697593198806,-2.57386046063543,2.13968911689721,0.516902647490545,-0.595712683791174,1.60212076377761,-1.17617103102227,-3.13159395832092,0.444308634295072,-1.21321691288531,-1.6446205907331,-0.145269044240763,2.75663659112547,2.09097891903547,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell38356",-3.64666945304911,-5.40945119559967,0.553159469499139,-0.322215175830917,-1.67610675848304,-2.54356472007699,2.05675026534437,-0.0637300822866765,-1.64423889049369,0.100988128524156,-0.782650348371472,0.701295778667899,-0.881848727839968,0.0835156622672771,-0.105677203586962,-1.46219075703089,-1.09009215462532,0.374887395863898,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell55072",-4.72992047449526,-3.22811519033336,-0.552566633616218,-0.247235356050444,-0.990010080558649,-3.26600262970503,0.650944727950633,0.229132708586761,-1.38063512698177,-0.42721106646174,-0.597171551821818,2.64088843354166,-0.182254091987948,-0.482389743175137,-0.56715700901939,4.03959490489835,0.437201068228127,-1.50363609373663,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell44392",-4.91873328617749,-3.90103544237037,-1.54533598901709,0.359079295098203,-2.61224543268503,-2.37582842843296,1.60045031929873,0.28813698036375,-3.05737060659133,-0.0406013092586305,-2.55753926579764,0.480487495815767,0.188147903302413,1.19912904673175,0.273377064198094,-0.046588630722392,-0.722845992166822,-1.28419372164347,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell56731",-5.32551438634794,-6.1007963785902,-0.649515816691973,-0.130377477335451,-7.52472381026159,-4.35633790626455,4.58938827678733,0.821423565593623,-3.29641120748614,0.232188407827768,-5.23244860630047,-0.585358223405197,3.75065067784891,0.699367115222937,-0.734025638390268,7.40652544332811,4.24547651162926,2.89824077823676,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell43291",-3.31816810228075,-4.92951968525074,1.72290961494401,-0.227445111887539,0.480533516561878,-1.2904351073156,1.37207100169404,0.0285326063034197,-0.868350109008795,1.32496345479923,0.213705346585885,-2.84167128728384,-0.867650439206274,1.47621959654119,-0.0961694252325788,2.53279885397959,-0.488073702658448,0.589357763558898,"CD8+/CD45RA+_Naive_Cytotoxic"
